C:\Data\IMG\center_2020_07_23_22_25_35_162.jpg, C:\Data\IMG\left_2020_07_23_22_25_35_162.jpg, C:\Data\IMG\right_2020_07_23_22_25_35_162.jpg, -0.3798915, 0, 0, 22.27034
C:\Data\IMG\center_2020_07_23_22_25_35_267.jpg, C:\Data\IMG\left_2020_07_23_22_25_35_267.jpg, C:\Data\IMG\right_2020_07_23_22_25_35_267.jpg, -0.08497076, 0, 0, 22.0314
C:\Data\IMG\center_2020_07_23_22_25_35_369.jpg, C:\Data\IMG\left_2020_07_23_22_25_35_369.jpg, C:\Data\IMG\right_2020_07_23_22_25_35_369.jpg, 0, 0, 0, 21.80318
C:\Data\IMG\center_2020_07_23_22_25_35_476.jpg, C:\Data\IMG\left_2020_07_23_22_25_35_476.jpg, C:\Data\IMG\right_2020_07_23_22_25_35_476.jpg, 0, 0.0221907, 0, 21.57902
C:\Data\IMG\center_2020_07_23_22_25_35_581.jpg, C:\Data\IMG\left_2020_07_23_22_25_35_581.jpg, C:\Data\IMG\right_2020_07_23_22_25_35_581.jpg, 0, 0.3786417, 0, 21.64005
C:\Data\IMG\center_2020_07_23_22_25_35_688.jpg, C:\Data\IMG\left_2020_07_23_22_25_35_688.jpg, C:\Data\IMG\right_2020_07_23_22_25_35_688.jpg, 0, 0.6782025, 0, 22.03501
C:\Data\IMG\center_2020_07_23_22_25_35_795.jpg, C:\Data\IMG\left_2020_07_23_22_25_35_795.jpg, C:\Data\IMG\right_2020_07_23_22_25_35_795.jpg, -0.0230103, 0.5991912, 0, 22.73669
C:\Data\IMG\center_2020_07_23_22_25_35_901.jpg, C:\Data\IMG\left_2020_07_23_22_25_35_901.jpg, C:\Data\IMG\right_2020_07_23_22_25_35_901.jpg, -0.3654963, 0.2567052, 0, 22.99965
C:\Data\IMG\center_2020_07_23_22_25_36_003.jpg, C:\Data\IMG\left_2020_07_23_22_25_36_003.jpg, C:\Data\IMG\right_2020_07_23_22_25_36_003.jpg, -0.06200189, 0, 0, 22.87304
C:\Data\IMG\center_2020_07_23_22_25_36_107.jpg, C:\Data\IMG\left_2020_07_23_22_25_36_107.jpg, C:\Data\IMG\right_2020_07_23_22_25_36_107.jpg, 0, 0, 0, 22.63984
C:\Data\IMG\center_2020_07_23_22_25_36_211.jpg, C:\Data\IMG\left_2020_07_23_22_25_36_211.jpg, C:\Data\IMG\right_2020_07_23_22_25_36_211.jpg, -0.0446376, 0, 0, 22.40974
C:\Data\IMG\center_2020_07_23_22_25_36_318.jpg, C:\Data\IMG\left_2020_07_23_22_25_36_318.jpg, C:\Data\IMG\right_2020_07_23_22_25_36_318.jpg, -0.2966235, 0, 0, 22.13807
C:\Data\IMG\center_2020_07_23_22_25_36_421.jpg, C:\Data\IMG\left_2020_07_23_22_25_36_421.jpg, C:\Data\IMG\right_2020_07_23_22_25_36_421.jpg, 0, 0, 0, 21.86779
C:\Data\IMG\center_2020_07_23_22_25_36_524.jpg, C:\Data\IMG\left_2020_07_23_22_25_36_524.jpg, C:\Data\IMG\right_2020_07_23_22_25_36_524.jpg, -0.20613, 0, 0, 21.6378
C:\Data\IMG\center_2020_07_23_22_25_36_629.jpg, C:\Data\IMG\left_2020_07_23_22_25_36_629.jpg, C:\Data\IMG\right_2020_07_23_22_25_36_629.jpg, -0.3587622, 0, 0, 21.33099
C:\Data\IMG\center_2020_07_23_22_25_36_736.jpg, C:\Data\IMG\left_2020_07_23_22_25_36_736.jpg, C:\Data\IMG\right_2020_07_23_22_25_36_736.jpg, -0.1868835, 0, 0, 21.11913
C:\Data\IMG\center_2020_07_23_22_25_36_838.jpg, C:\Data\IMG\left_2020_07_23_22_25_36_838.jpg, C:\Data\IMG\right_2020_07_23_22_25_36_838.jpg, -0.4036164, 0, 0, 20.85328
C:\Data\IMG\center_2020_07_23_22_25_36_941.jpg, C:\Data\IMG\left_2020_07_23_22_25_36_941.jpg, C:\Data\IMG\right_2020_07_23_22_25_36_941.jpg, -0.04813472, 0, 0, 20.60754
C:\Data\IMG\center_2020_07_23_22_25_37_048.jpg, C:\Data\IMG\left_2020_07_23_22_25_37_048.jpg, C:\Data\IMG\right_2020_07_23_22_25_37_048.jpg, -0.3471342, 0, 0, 20.37741
C:\Data\IMG\center_2020_07_23_22_25_37_153.jpg, C:\Data\IMG\left_2020_07_23_22_25_37_153.jpg, C:\Data\IMG\right_2020_07_23_22_25_37_153.jpg, -0.07840382, 0, 0, 20.17582
C:\Data\IMG\center_2020_07_23_22_25_37_260.jpg, C:\Data\IMG\left_2020_07_23_22_25_37_260.jpg, C:\Data\IMG\right_2020_07_23_22_25_37_260.jpg, -0.2257302, 0, 0, 19.92634
C:\Data\IMG\center_2020_07_23_22_25_37_366.jpg, C:\Data\IMG\left_2020_07_23_22_25_37_366.jpg, C:\Data\IMG\right_2020_07_23_22_25_37_366.jpg, 0, 0, 0, 19.65824
C:\Data\IMG\center_2020_07_23_22_25_37_474.jpg, C:\Data\IMG\left_2020_07_23_22_25_37_474.jpg, C:\Data\IMG\right_2020_07_23_22_25_37_474.jpg, -0.2988261, 0, 0, 19.5628
C:\Data\IMG\center_2020_07_23_22_25_37_579.jpg, C:\Data\IMG\left_2020_07_23_22_25_37_579.jpg, C:\Data\IMG\right_2020_07_23_22_25_37_579.jpg, -0.05984399, 0, 0, 19.12689
C:\Data\IMG\center_2020_07_23_22_25_37_682.jpg, C:\Data\IMG\left_2020_07_23_22_25_37_682.jpg, C:\Data\IMG\right_2020_07_23_22_25_37_682.jpg, -0.2692842, 0, 0, 18.80894
C:\Data\IMG\center_2020_07_23_22_25_37_786.jpg, C:\Data\IMG\left_2020_07_23_22_25_37_786.jpg, C:\Data\IMG\right_2020_07_23_22_25_37_786.jpg, -0.1804137, 0, 0, 19.02933
C:\Data\IMG\center_2020_07_23_22_25_37_889.jpg, C:\Data\IMG\left_2020_07_23_22_25_37_889.jpg, C:\Data\IMG\right_2020_07_23_22_25_37_889.jpg, -0.4852908, 0, 0, 18.34564
C:\Data\IMG\center_2020_07_23_22_25_37_991.jpg, C:\Data\IMG\left_2020_07_23_22_25_37_991.jpg, C:\Data\IMG\right_2020_07_23_22_25_37_991.jpg, -0.4630353, 0, 0, 18.51884
C:\Data\IMG\center_2020_07_23_22_25_38_092.jpg, C:\Data\IMG\left_2020_07_23_22_25_38_092.jpg, C:\Data\IMG\right_2020_07_23_22_25_38_092.jpg, -0.728375, 0, 0, 17.77008
C:\Data\IMG\center_2020_07_23_22_25_38_198.jpg, C:\Data\IMG\left_2020_07_23_22_25_38_198.jpg, C:\Data\IMG\right_2020_07_23_22_25_38_198.jpg, -1, 0, 0, 17.76316
C:\Data\IMG\center_2020_07_23_22_25_38_306.jpg, C:\Data\IMG\left_2020_07_23_22_25_38_306.jpg, C:\Data\IMG\right_2020_07_23_22_25_38_306.jpg, -0.7766262, 0, 0, 17.45239
C:\Data\IMG\center_2020_07_23_22_25_38_410.jpg, C:\Data\IMG\left_2020_07_23_22_25_38_410.jpg, C:\Data\IMG\right_2020_07_23_22_25_38_410.jpg, -0.490564, 0, 0, 16.84374
C:\Data\IMG\center_2020_07_23_22_25_38_511.jpg, C:\Data\IMG\left_2020_07_23_22_25_38_511.jpg, C:\Data\IMG\right_2020_07_23_22_25_38_511.jpg, -0.1896874, 0, 0, 17.16956
C:\Data\IMG\center_2020_07_23_22_25_38_618.jpg, C:\Data\IMG\left_2020_07_23_22_25_38_618.jpg, C:\Data\IMG\right_2020_07_23_22_25_38_618.jpg, 0, 0.07800961, 0, 16.47747
C:\Data\IMG\center_2020_07_23_22_25_38_722.jpg, C:\Data\IMG\left_2020_07_23_22_25_38_722.jpg, C:\Data\IMG\right_2020_07_23_22_25_38_722.jpg, 0, 0.442266, 0, 16.70748
C:\Data\IMG\center_2020_07_23_22_25_38_829.jpg, C:\Data\IMG\left_2020_07_23_22_25_38_829.jpg, C:\Data\IMG\right_2020_07_23_22_25_38_829.jpg, 0, 0.7389948, 0, 17.65936
C:\Data\IMG\center_2020_07_23_22_25_38_937.jpg, C:\Data\IMG\left_2020_07_23_22_25_38_937.jpg, C:\Data\IMG\right_2020_07_23_22_25_38_937.jpg, 0, 1, 0, 18.34528
C:\Data\IMG\center_2020_07_23_22_25_39_038.jpg, C:\Data\IMG\left_2020_07_23_22_25_39_038.jpg, C:\Data\IMG\right_2020_07_23_22_25_39_038.jpg, 0, 1, 0, 19.52689
C:\Data\IMG\center_2020_07_23_22_25_39_146.jpg, C:\Data\IMG\left_2020_07_23_22_25_39_146.jpg, C:\Data\IMG\right_2020_07_23_22_25_39_146.jpg, 0, 1, 0, 20.72457
C:\Data\IMG\center_2020_07_23_22_25_39_247.jpg, C:\Data\IMG\left_2020_07_23_22_25_39_247.jpg, C:\Data\IMG\right_2020_07_23_22_25_39_247.jpg, 0, 1, 0, 21.65585
C:\Data\IMG\center_2020_07_23_22_25_39_349.jpg, C:\Data\IMG\left_2020_07_23_22_25_39_349.jpg, C:\Data\IMG\right_2020_07_23_22_25_39_349.jpg, 0, 0.8146976, 0, 22.61606
C:\Data\IMG\center_2020_07_23_22_25_39_449.jpg, C:\Data\IMG\left_2020_07_23_22_25_39_449.jpg, C:\Data\IMG\right_2020_07_23_22_25_39_449.jpg, 0, 0.5084327, 0, 23.17365
C:\Data\IMG\center_2020_07_23_22_25_39_552.jpg, C:\Data\IMG\left_2020_07_23_22_25_39_552.jpg, C:\Data\IMG\right_2020_07_23_22_25_39_552.jpg, -0.2078985, 0.2027105, 0, 23.36353
C:\Data\IMG\center_2020_07_23_22_25_39_659.jpg, C:\Data\IMG\left_2020_07_23_22_25_39_659.jpg, C:\Data\IMG\right_2020_07_23_22_25_39_659.jpg, -0.2718753, 0, 0, 23.03746
C:\Data\IMG\center_2020_07_23_22_25_39_759.jpg, C:\Data\IMG\left_2020_07_23_22_25_39_759.jpg, C:\Data\IMG\right_2020_07_23_22_25_39_759.jpg, 0, 0, 0, 22.80491
C:\Data\IMG\center_2020_07_23_22_25_39_862.jpg, C:\Data\IMG\left_2020_07_23_22_25_39_862.jpg, C:\Data\IMG\right_2020_07_23_22_25_39_862.jpg, 0, 0, 0, 22.57521
C:\Data\IMG\center_2020_07_23_22_25_39_968.jpg, C:\Data\IMG\left_2020_07_23_22_25_39_968.jpg, C:\Data\IMG\right_2020_07_23_22_25_39_968.jpg, 0, 0.2945517, 0, 22.53391
C:\Data\IMG\center_2020_07_23_22_25_40_069.jpg, C:\Data\IMG\left_2020_07_23_22_25_40_069.jpg, C:\Data\IMG\right_2020_07_23_22_25_40_069.jpg, 0, 0.5969774, 0, 22.86436
C:\Data\IMG\center_2020_07_23_22_25_40_175.jpg, C:\Data\IMG\left_2020_07_23_22_25_40_175.jpg, C:\Data\IMG\right_2020_07_23_22_25_40_175.jpg, -0.1662897, 0.8924513, 0, 23.53751
C:\Data\IMG\center_2020_07_23_22_25_40_282.jpg, C:\Data\IMG\left_2020_07_23_22_25_40_282.jpg, C:\Data\IMG\right_2020_07_23_22_25_40_282.jpg, -0.4896663, 1, 0, 24.52694
C:\Data\IMG\center_2020_07_23_22_25_40_387.jpg, C:\Data\IMG\left_2020_07_23_22_25_40_387.jpg, C:\Data\IMG\right_2020_07_23_22_25_40_387.jpg, -0.1937018, 1, 0, 25.46623
C:\Data\IMG\center_2020_07_23_22_25_40_493.jpg, C:\Data\IMG\left_2020_07_23_22_25_40_493.jpg, C:\Data\IMG\right_2020_07_23_22_25_40_493.jpg, 0, 1, 0, 26.40791
C:\Data\IMG\center_2020_07_23_22_25_40_594.jpg, C:\Data\IMG\left_2020_07_23_22_25_40_594.jpg, C:\Data\IMG\right_2020_07_23_22_25_40_594.jpg, 0, 1, 0, 27.34649
C:\Data\IMG\center_2020_07_23_22_25_40_694.jpg, C:\Data\IMG\left_2020_07_23_22_25_40_694.jpg, C:\Data\IMG\right_2020_07_23_22_25_40_694.jpg, 0, 1, 0, 28.27914
C:\Data\IMG\center_2020_07_23_22_25_40_801.jpg, C:\Data\IMG\left_2020_07_23_22_25_40_801.jpg, C:\Data\IMG\right_2020_07_23_22_25_40_801.jpg, -0.317838, 1, 0, 29.33207
C:\Data\IMG\center_2020_07_23_22_25_40_901.jpg, C:\Data\IMG\left_2020_07_23_22_25_40_901.jpg, C:\Data\IMG\right_2020_07_23_22_25_40_901.jpg, -0.3450135, 1, 0, 30.11057
C:\Data\IMG\center_2020_07_23_22_25_41_004.jpg, C:\Data\IMG\left_2020_07_23_22_25_41_004.jpg, C:\Data\IMG\right_2020_07_23_22_25_41_004.jpg, -0.03306569, 1, 0, 30.18923
C:\Data\IMG\center_2020_07_23_22_25_41_112.jpg, C:\Data\IMG\left_2020_07_23_22_25_41_112.jpg, C:\Data\IMG\right_2020_07_23_22_25_41_112.jpg, 0, 1, 0, 30.18948
C:\Data\IMG\center_2020_07_23_22_25_41_215.jpg, C:\Data\IMG\left_2020_07_23_22_25_41_215.jpg, C:\Data\IMG\right_2020_07_23_22_25_41_215.jpg, -0.1527408, 1, 0, 30.18676
C:\Data\IMG\center_2020_07_23_22_25_41_321.jpg, C:\Data\IMG\left_2020_07_23_22_25_41_321.jpg, C:\Data\IMG\right_2020_07_23_22_25_41_321.jpg, -0.1683156, 1, 0, 30.19012
C:\Data\IMG\center_2020_07_23_22_25_41_426.jpg, C:\Data\IMG\left_2020_07_23_22_25_41_426.jpg, C:\Data\IMG\right_2020_07_23_22_25_41_426.jpg, 0, 1, 0, 30.1895
C:\Data\IMG\center_2020_07_23_22_25_41_532.jpg, C:\Data\IMG\left_2020_07_23_22_25_41_532.jpg, C:\Data\IMG\right_2020_07_23_22_25_41_532.jpg, 0, 1, 0, 30.19022
C:\Data\IMG\center_2020_07_23_22_25_41_639.jpg, C:\Data\IMG\left_2020_07_23_22_25_41_639.jpg, C:\Data\IMG\right_2020_07_23_22_25_41_639.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2020_07_23_22_25_41_741.jpg, C:\Data\IMG\left_2020_07_23_22_25_41_741.jpg, C:\Data\IMG\right_2020_07_23_22_25_41_741.jpg, 0, 1, 0, 30.19028
C:\Data\IMG\center_2020_07_23_22_25_41_844.jpg, C:\Data\IMG\left_2020_07_23_22_25_41_844.jpg, C:\Data\IMG\right_2020_07_23_22_25_41_844.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2020_07_23_22_25_41_946.jpg, C:\Data\IMG\left_2020_07_23_22_25_41_946.jpg, C:\Data\IMG\right_2020_07_23_22_25_41_946.jpg, -0.2863746, 1, 0, 30.16992
C:\Data\IMG\center_2020_07_23_22_25_42_046.jpg, C:\Data\IMG\left_2020_07_23_22_25_42_046.jpg, C:\Data\IMG\right_2020_07_23_22_25_42_046.jpg, -0.02733057, 1, 0, 30.19013
C:\Data\IMG\center_2020_07_23_22_25_42_152.jpg, C:\Data\IMG\left_2020_07_23_22_25_42_152.jpg, C:\Data\IMG\right_2020_07_23_22_25_42_152.jpg, 0, 1, 0, 30.19004
C:\Data\IMG\center_2020_07_23_22_25_42_257.jpg, C:\Data\IMG\left_2020_07_23_22_25_42_257.jpg, C:\Data\IMG\right_2020_07_23_22_25_42_257.jpg, 0, 1, 0, 30.19034
C:\Data\IMG\center_2020_07_23_22_25_42_360.jpg, C:\Data\IMG\left_2020_07_23_22_25_42_360.jpg, C:\Data\IMG\right_2020_07_23_22_25_42_360.jpg, 0, 1, 0, 30.19028
C:\Data\IMG\center_2020_07_23_22_25_42_463.jpg, C:\Data\IMG\left_2020_07_23_22_25_42_463.jpg, C:\Data\IMG\right_2020_07_23_22_25_42_463.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_07_23_22_25_42_565.jpg, C:\Data\IMG\left_2020_07_23_22_25_42_565.jpg, C:\Data\IMG\right_2020_07_23_22_25_42_565.jpg, 0, 1, 0, 30.19027
C:\Data\IMG\center_2020_07_23_22_25_42_668.jpg, C:\Data\IMG\left_2020_07_23_22_25_42_668.jpg, C:\Data\IMG\right_2020_07_23_22_25_42_668.jpg, 0, 1, 0, 30.19032
C:\Data\IMG\center_2020_07_23_22_25_42_769.jpg, C:\Data\IMG\left_2020_07_23_22_25_42_769.jpg, C:\Data\IMG\right_2020_07_23_22_25_42_769.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2020_07_23_22_25_42_873.jpg, C:\Data\IMG\left_2020_07_23_22_25_42_873.jpg, C:\Data\IMG\right_2020_07_23_22_25_42_873.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2020_07_23_22_25_42_974.jpg, C:\Data\IMG\left_2020_07_23_22_25_42_974.jpg, C:\Data\IMG\right_2020_07_23_22_25_42_974.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_07_23_22_25_43_075.jpg, C:\Data\IMG\left_2020_07_23_22_25_43_075.jpg, C:\Data\IMG\right_2020_07_23_22_25_43_075.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_07_23_22_25_43_176.jpg, C:\Data\IMG\left_2020_07_23_22_25_43_176.jpg, C:\Data\IMG\right_2020_07_23_22_25_43_176.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_07_23_22_25_43_276.jpg, C:\Data\IMG\left_2020_07_23_22_25_43_276.jpg, C:\Data\IMG\right_2020_07_23_22_25_43_276.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_07_23_22_25_43_383.jpg, C:\Data\IMG\left_2020_07_23_22_25_43_383.jpg, C:\Data\IMG\right_2020_07_23_22_25_43_383.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2020_07_23_22_25_43_484.jpg, C:\Data\IMG\left_2020_07_23_22_25_43_484.jpg, C:\Data\IMG\right_2020_07_23_22_25_43_484.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2020_07_23_22_25_43_590.jpg, C:\Data\IMG\left_2020_07_23_22_25_43_590.jpg, C:\Data\IMG\right_2020_07_23_22_25_43_590.jpg, -0.1758861, 1, 0, 30.18173
C:\Data\IMG\center_2020_07_23_22_25_43_692.jpg, C:\Data\IMG\left_2020_07_23_22_25_43_692.jpg, C:\Data\IMG\right_2020_07_23_22_25_43_692.jpg, 0, 1, 0, 30.1899
C:\Data\IMG\center_2020_07_23_22_25_43_797.jpg, C:\Data\IMG\left_2020_07_23_22_25_43_797.jpg, C:\Data\IMG\right_2020_07_23_22_25_43_797.jpg, 0, 1, 0, 30.19021
C:\Data\IMG\center_2020_07_23_22_25_43_904.jpg, C:\Data\IMG\left_2020_07_23_22_25_43_904.jpg, C:\Data\IMG\right_2020_07_23_22_25_43_904.jpg, 0, 1, 0, 30.19028
C:\Data\IMG\center_2020_07_23_22_25_44_005.jpg, C:\Data\IMG\left_2020_07_23_22_25_44_005.jpg, C:\Data\IMG\right_2020_07_23_22_25_44_005.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2020_07_23_22_25_44_105.jpg, C:\Data\IMG\left_2020_07_23_22_25_44_105.jpg, C:\Data\IMG\right_2020_07_23_22_25_44_105.jpg, 0, 1, 0, 30.19027
C:\Data\IMG\center_2020_07_23_22_25_44_209.jpg, C:\Data\IMG\left_2020_07_23_22_25_44_209.jpg, C:\Data\IMG\right_2020_07_23_22_25_44_209.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2020_07_23_22_25_44_312.jpg, C:\Data\IMG\left_2020_07_23_22_25_44_312.jpg, C:\Data\IMG\right_2020_07_23_22_25_44_312.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_07_23_22_25_44_418.jpg, C:\Data\IMG\left_2020_07_23_22_25_44_418.jpg, C:\Data\IMG\right_2020_07_23_22_25_44_418.jpg, 0, 1, 0, 30.19032
C:\Data\IMG\center_2020_07_23_22_25_44_518.jpg, C:\Data\IMG\left_2020_07_23_22_25_44_518.jpg, C:\Data\IMG\right_2020_07_23_22_25_44_518.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_07_23_22_25_44_625.jpg, C:\Data\IMG\left_2020_07_23_22_25_44_625.jpg, C:\Data\IMG\right_2020_07_23_22_25_44_625.jpg, 0, 1, 0, 30.19028
C:\Data\IMG\center_2020_07_23_22_25_44_731.jpg, C:\Data\IMG\left_2020_07_23_22_25_44_731.jpg, C:\Data\IMG\right_2020_07_23_22_25_44_731.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_07_23_22_25_44_837.jpg, C:\Data\IMG\left_2020_07_23_22_25_44_837.jpg, C:\Data\IMG\right_2020_07_23_22_25_44_837.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2020_07_23_22_25_44_938.jpg, C:\Data\IMG\left_2020_07_23_22_25_44_938.jpg, C:\Data\IMG\right_2020_07_23_22_25_44_938.jpg, 0, 1, 0, 30.19002
C:\Data\IMG\center_2020_07_23_22_25_45_044.jpg, C:\Data\IMG\left_2020_07_23_22_25_45_044.jpg, C:\Data\IMG\right_2020_07_23_22_25_45_044.jpg, 0, 1, 0, 30.19021
C:\Data\IMG\center_2020_07_23_22_25_45_148.jpg, C:\Data\IMG\left_2020_07_23_22_25_45_148.jpg, C:\Data\IMG\right_2020_07_23_22_25_45_148.jpg, 0, 1, 0, 30.18999
C:\Data\IMG\center_2020_07_23_22_25_45_252.jpg, C:\Data\IMG\left_2020_07_23_22_25_45_252.jpg, C:\Data\IMG\right_2020_07_23_22_25_45_252.jpg, 0, 1, 0, 30.18991
C:\Data\IMG\center_2020_07_23_22_25_45_354.jpg, C:\Data\IMG\left_2020_07_23_22_25_45_354.jpg, C:\Data\IMG\right_2020_07_23_22_25_45_354.jpg, 0, 1, 0, 30.19011
C:\Data\IMG\center_2020_07_23_22_25_45_456.jpg, C:\Data\IMG\left_2020_07_23_22_25_45_456.jpg, C:\Data\IMG\right_2020_07_23_22_25_45_456.jpg, 0, 1, 0, 30.19001
C:\Data\IMG\center_2020_07_23_22_25_45_557.jpg, C:\Data\IMG\left_2020_07_23_22_25_45_557.jpg, C:\Data\IMG\right_2020_07_23_22_25_45_557.jpg, 0, 1, 0, 30.19016
C:\Data\IMG\center_2020_07_23_22_25_45_661.jpg, C:\Data\IMG\left_2020_07_23_22_25_45_661.jpg, C:\Data\IMG\right_2020_07_23_22_25_45_661.jpg, 0, 0.6919191, 0, 30.12289
C:\Data\IMG\center_2020_07_23_22_25_45_765.jpg, C:\Data\IMG\left_2020_07_23_22_25_45_765.jpg, C:\Data\IMG\right_2020_07_23_22_25_45_765.jpg, 0, 0.3799582, 0, 30.04412
C:\Data\IMG\center_2020_07_23_22_25_45_868.jpg, C:\Data\IMG\left_2020_07_23_22_25_45_868.jpg, C:\Data\IMG\right_2020_07_23_22_25_45_868.jpg, 0, 0.0950416, 0, 29.95869
C:\Data\IMG\center_2020_07_23_22_25_45_969.jpg, C:\Data\IMG\left_2020_07_23_22_25_45_969.jpg, C:\Data\IMG\right_2020_07_23_22_25_45_969.jpg, 0, 0, 0, 29.67288
C:\Data\IMG\center_2020_07_23_22_25_46_073.jpg, C:\Data\IMG\left_2020_07_23_22_25_46_073.jpg, C:\Data\IMG\right_2020_07_23_22_25_46_073.jpg, 0, 0, 0, 29.37457
C:\Data\IMG\center_2020_07_23_22_25_46_178.jpg, C:\Data\IMG\left_2020_07_23_22_25_46_178.jpg, C:\Data\IMG\right_2020_07_23_22_25_46_178.jpg, 0, 0, 0, 29.0794
C:\Data\IMG\center_2020_07_23_22_25_46_282.jpg, C:\Data\IMG\left_2020_07_23_22_25_46_282.jpg, C:\Data\IMG\right_2020_07_23_22_25_46_282.jpg, 0.1423302, 0, 0, 28.72125
C:\Data\IMG\center_2020_07_23_22_25_46_384.jpg, C:\Data\IMG\left_2020_07_23_22_25_46_384.jpg, C:\Data\IMG\right_2020_07_23_22_25_46_384.jpg, 0.0988716, 0, 0, 28.38923
C:\Data\IMG\center_2020_07_23_22_25_46_487.jpg, C:\Data\IMG\left_2020_07_23_22_25_46_487.jpg, C:\Data\IMG\right_2020_07_23_22_25_46_487.jpg, 0, 0, 0, 28.10195
C:\Data\IMG\center_2020_07_23_22_25_46_590.jpg, C:\Data\IMG\left_2020_07_23_22_25_46_590.jpg, C:\Data\IMG\right_2020_07_23_22_25_46_590.jpg, 0, 0, 0, 27.8189
C:\Data\IMG\center_2020_07_23_22_25_46_694.jpg, C:\Data\IMG\left_2020_07_23_22_25_46_694.jpg, C:\Data\IMG\right_2020_07_23_22_25_46_694.jpg, 0, 0, 0, 27.53955
C:\Data\IMG\center_2020_07_23_22_25_46_798.jpg, C:\Data\IMG\left_2020_07_23_22_25_46_798.jpg, C:\Data\IMG\right_2020_07_23_22_25_46_798.jpg, 0.2708076, 0, 0, 27.22564
C:\Data\IMG\center_2020_07_23_22_25_46_898.jpg, C:\Data\IMG\left_2020_07_23_22_25_46_898.jpg, C:\Data\IMG\right_2020_07_23_22_25_46_898.jpg, 0.01733999, 0, 0, 26.93883
C:\Data\IMG\center_2020_07_23_22_25_47_002.jpg, C:\Data\IMG\left_2020_07_23_22_25_47_002.jpg, C:\Data\IMG\right_2020_07_23_22_25_47_002.jpg, 0, 0, 0, 26.61161
C:\Data\IMG\center_2020_07_23_22_25_47_105.jpg, C:\Data\IMG\left_2020_07_23_22_25_47_105.jpg, C:\Data\IMG\right_2020_07_23_22_25_47_105.jpg, 0.182052, 0, 0, 26.33317
C:\Data\IMG\center_2020_07_23_22_25_47_209.jpg, C:\Data\IMG\left_2020_07_23_22_25_47_209.jpg, C:\Data\IMG\right_2020_07_23_22_25_47_209.jpg, 0.3755934, 0, 0, 25.93846
C:\Data\IMG\center_2020_07_23_22_25_47_310.jpg, C:\Data\IMG\left_2020_07_23_22_25_47_310.jpg, C:\Data\IMG\right_2020_07_23_22_25_47_310.jpg, 0.07524598, 0, 0, 25.67499
C:\Data\IMG\center_2020_07_23_22_25_47_412.jpg, C:\Data\IMG\left_2020_07_23_22_25_47_412.jpg, C:\Data\IMG\right_2020_07_23_22_25_47_412.jpg, 0.0534579, 0, 0, 25.4072
C:\Data\IMG\center_2020_07_23_22_25_47_516.jpg, C:\Data\IMG\left_2020_07_23_22_25_47_516.jpg, C:\Data\IMG\right_2020_07_23_22_25_47_516.jpg, 0.3345447, 0, 0, 25.10545
C:\Data\IMG\center_2020_07_23_22_25_47_621.jpg, C:\Data\IMG\left_2020_07_23_22_25_47_621.jpg, C:\Data\IMG\right_2020_07_23_22_25_47_621.jpg, 0, 0, 0, 24.79602
C:\Data\IMG\center_2020_07_23_22_25_47_722.jpg, C:\Data\IMG\left_2020_07_23_22_25_47_722.jpg, C:\Data\IMG\right_2020_07_23_22_25_47_722.jpg, 0, 0, 0, 24.54207
C:\Data\IMG\center_2020_07_23_22_25_47_826.jpg, C:\Data\IMG\left_2020_07_23_22_25_47_826.jpg, C:\Data\IMG\right_2020_07_23_22_25_47_826.jpg, 0, 0, 0, 24.29475
C:\Data\IMG\center_2020_07_23_22_25_47_929.jpg, C:\Data\IMG\left_2020_07_23_22_25_47_929.jpg, C:\Data\IMG\right_2020_07_23_22_25_47_929.jpg, 0.2877958, 0, 0, 24.01404
C:\Data\IMG\center_2020_07_23_22_25_48_029.jpg, C:\Data\IMG\left_2020_07_23_22_25_48_029.jpg, C:\Data\IMG\right_2020_07_23_22_25_48_029.jpg, 0.3138942, 0, 0, 23.66105
C:\Data\IMG\center_2020_07_23_22_25_48_133.jpg, C:\Data\IMG\left_2020_07_23_22_25_48_133.jpg, C:\Data\IMG\right_2020_07_23_22_25_48_133.jpg, 0.04005091, 0, 0, 23.42645
C:\Data\IMG\center_2020_07_23_22_25_48_234.jpg, C:\Data\IMG\left_2020_07_23_22_25_48_234.jpg, C:\Data\IMG\right_2020_07_23_22_25_48_234.jpg, 0.3345606, 0, 0, 23.17036
